,Date,Close
1680,2022-08-08,2.945593
1681,2022-08-09,2.848227
1682,2022-08-10,2.933038
1683,2022-08-11,2.988227
1684,2022-08-12,3.078545
1685,2022-08-13,3.091024
1686,2022-08-14,3.03077
1687,2022-08-15,3.023985
1688,2022-08-16,2.987868
1689,2022-08-17,2.873848
1690,2022-08-18,2.858782
1691,2022-08-19,2.553406
1692,2022-08-20,2.572837
1693,2022-08-21,2.615136
1694,2022-08-22,2.581922
1695,2022-08-23,2.592934
1696,2022-08-24,2.586145
1697,2022-08-25,2.667139
1698,2022-08-26,2.493108
1699,2022-08-27,2.472909
1700,2022-08-28,2.436741
1701,2022-08-29,2.48058
1702,2022-08-30,2.545818
1703,2022-08-31,2.51866
1704,2022-09-01,2.485473
1705,2022-09-02,2.450663
1706,2022-09-03,2.45041
1707,2022-09-04,2.468685
1708,2022-09-05,2.443809
1709,2022-09-06,2.340724
1710,2022-09-07,2.370704
1711,2022-09-08,2.417901
1712,2022-09-09,2.467022
1713,2022-09-10,2.473761
1714,2022-09-11,2.497853
1715,2022-09-12,2.491723
1716,2022-09-13,2.354244
1717,2022-09-14,2.383037
1718,2022-09-15,3.404988
1719,2022-09-16,2.8511
1720,2022-09-17,2.672451
1721,2022-09-18,2.431282
1722,2022-09-19,2.423585
1723,2022-09-20,2.33669
1724,2022-09-21,2.292901
1725,2022-09-22,2.401747
1726,2022-09-23,2.39774
1727,2022-09-24,2.376537
1728,2022-09-25,2.34564
1729,2022-09-26,2.367393
1730,2022-09-27,2.430026
1731,2022-09-28,2.383835
1732,2022-09-29,2.34908
1733,2022-09-30,2.322888
1734,2022-10-01,2.314559
1735,2022-10-02,2.285767
1736,2022-10-03,2.307344
1737,2022-10-04,2.306871
1738,2022-10-05,2.316035
1739,2022-10-06,2.326716
1740,2022-10-07,2.332263
1741,2022-10-08,2.402835
1742,2022-10-09,2.355241
1743,2022-10-10,2.309125
1744,2022-10-11,2.24244
1745,2022-10-12,2.247197
1746,2022-10-13,2.170361
1747,2022-10-14,2.159898
1748,2022-10-15,2.157315
1749,2022-10-16,2.178071
1750,2022-10-17,2.193134
1751,2022-10-18,2.202695
1752,2022-10-19,2.201495
1753,2022-10-20,2.211391
1754,2022-10-21,2.220337
1755,2022-10-22,2.242471
1756,2022-10-23,2.667815
1757,2022-10-24,2.41336
1758,2022-10-25,2.353984
1759,2022-10-26,2.341776
1760,2022-10-27,2.336741
1761,2022-10-28,2.366191
1762,2022-10-29,2.349974
1763,2022-10-30,2.30537
1764,2022-10-31,2.602729
1765,2022-11-01,2.467839
1766,2022-11-02,2.377237
1767,2022-11-03,2.416916
1768,2022-11-04,2.503861
1769,2022-11-05,2.619215
1770,2022-11-06,2.50304
1771,2022-11-07,2.505836
1772,2022-11-08,2.235539
1773,2022-11-09,1.809632
1774,2022-11-10,2.099612
1775,2022-11-11,1.997271
1776,2022-11-12,2.052281
1777,2022-11-13,2.009814
1778,2022-11-14,1.985381
1779,2022-11-15,2.04763
1780,2022-11-16,2.004843
1781,2022-11-17,1.988979
1782,2022-11-18,2.01328
1783,2022-11-19,2.11734
1784,2022-11-20,2.034116
1785,2022-11-21,1.993499
1786,2022-11-22,2.038581
1787,2022-11-23,2.097996
1788,2022-11-24,2.085781
1789,2022-11-25,2.091503
1790,2022-11-26,2.101751
1791,2022-11-27,2.140295
1792,2022-11-28,2.166255
1793,2022-11-29,2.170778
1794,2022-11-30,2.174156
1795,2022-12-01,2.116783
1796,2022-12-02,2.119294
1797,2022-12-03,2.107423
1798,2022-12-04,2.1175
1799,2022-12-05,2.098797
1800,2022-12-06,2.110283
1801,2022-12-07,2.068212
1802,2022-12-08,2.100914
1803,2022-12-09,2.168674
1804,2022-12-10,2.196618
1805,2022-12-11,2.204066
1806,2022-12-12,2.143215
1807,2022-12-13,2.219497
1808,2022-12-14,2.169851
1809,2022-12-15,2.105381
1810,2022-12-16,1.959329
1811,2022-12-17,1.942233
1812,2022-12-18,1.97706
1813,2022-12-19,1.931144
1814,2022-12-20,2.047896
1815,2022-12-21,2.043715
1816,2022-12-22,2.00441
1817,2022-12-23,2.019576
1818,2022-12-24,2.034326
1819,2022-12-25,2.00552
1820,2022-12-26,1.99398
1821,2022-12-27,1.97062
1822,2022-12-28,1.880872
1823,2022-12-29,1.872917
1824,2022-12-30,1.814693
1825,2022-12-31,1.835281
1826,2023-01-01,1.872205
1827,2023-01-02,1.905336
1828,2023-01-03,1.906345
1829,2023-01-04,1.920705
1830,2023-01-05,1.927616
1831,2023-01-06,1.891878
1832,2023-01-07,1.8981
1833,2023-01-08,1.928862
1834,2023-01-09,1.987697
1835,2023-01-10,2.010106
1836,2023-01-11,2.071874
1837,2023-01-12,2.072575
1838,2023-01-13,2.130666
1839,2023-01-14,2.188708
1840,2023-01-15,2.237695
1841,2023-01-16,2.219838
1842,2023-01-17,2.266166
1843,2023-01-18,2.175945
1844,2023-01-19,2.261065
1845,2023-01-20,2.356378
1846,2023-01-21,2.442601
1847,2023-01-22,2.391003
1848,2023-01-23,2.384535
1849,2023-01-24,2.301514
1850,2023-01-25,2.329605
1851,2023-01-26,2.335291
1852,2023-01-27,2.399124
1853,2023-01-28,2.366209
1854,2023-01-29,2.394789
1855,2023-01-30,2.254845
1856,2023-01-31,2.262234
1857,2023-02-01,2.275531
1858,2023-02-02,2.337715
1859,2023-02-03,2.419961
1860,2023-02-04,2.50782
1861,2023-02-05,2.460122
1862,2023-02-06,2.504593
1863,2023-02-07,2.495864
1864,2023-02-08,2.487318
1865,2023-02-09,4.244033
1866,2023-02-10,3.084387
1867,2023-02-11,2.971684
1868,2023-02-12,2.863099
1869,2023-02-13,2.762045
1870,2023-02-14,2.828742
1871,2023-02-15,3.020293
1872,2023-02-16,2.928955
1873,2023-02-17,3.072925
1874,2023-02-18,3.323697
1875,2023-02-19,3.270436
1876,2023-02-20,3.51579
1877,2023-02-21,3.401597
1878,2023-02-22,3.541857
1879,2023-02-23,3.455595
1880,2023-02-24,3.240142
1881,2023-02-25,3.158562
1882,2023-02-26,3.341846
1883,2023-02-27,3.432154
1884,2023-02-28,3.232966
1885,2023-03-01,3.281221
1886,2023-03-02,3.155274
1887,2023-03-03,2.910314
1888,2023-03-04,3.168501
1889,2023-03-05,3.036486
1890,2023-03-06,2.955526
1891,2023-03-07,2.940336
1892,2023-03-08,2.753031
1893,2023-03-09,2.565177
1894,2023-03-10,2.565177
1895,2023-03-11,2.5885
1896,2023-03-12,2.576058
1897,2023-03-13,2.719526
1898,2023-03-14,2.928988
1899,2023-03-15,3.054747
1900,2023-03-16,2.924158
1901,2023-03-17,3.388191
1902,2023-03-18,3.5206
1903,2023-03-19,3.286298
1904,2023-03-20,3.418674
1905,2023-03-21,3.181102
1906,2023-03-22,3.200873
1907,2023-03-23,3.085577
1908,2023-03-24,3.211442
1909,2023-03-25,3.237327
1910,2023-03-26,3.124395
1911,2023-03-27,3.180461
1912,2023-03-28,3.050383
1913,2023-03-29,3.056393
1914,2023-03-30,3.144311
1915,2023-03-31,3.052885
1916,2023-04-01,3.094444
1917,2023-04-02,3.099768
1918,2023-04-03,3.068116
1919,2023-04-04,3.011061
1920,2023-04-05,3.036243
1921,2023-04-06,3.096493
1922,2023-04-07,3.203343
1923,2023-04-08,3.081334
1924,2023-04-09,3.072737
1925,2023-04-10,3.144756
1926,2023-04-11,3.205645
1927,2023-04-12,3.15936
1928,2023-04-13,3.059535
1929,2023-04-14,3.100043
1930,2023-04-15,3.122582
1931,2023-04-16,3.095741
1932,2023-04-17,3.200312
1933,2023-04-18,3.225837
1934,2023-04-19,3.201318
1935,2023-04-20,2.970875
1936,2023-04-21,2.961826
1937,2023-04-22,2.844777
1938,2023-04-23,2.921047
1939,2023-04-24,2.869779
1940,2023-04-25,2.808095
1941,2023-04-26,2.847781
1942,2023-04-27,2.819204
1943,2023-04-28,2.851461
1944,2023-04-29,2.842969
1945,2023-04-30,2.884452
1946,2023-05-01,2.860376
1947,2023-05-02,2.746092
1948,2023-05-03,2.735453
1949,2023-05-04,2.710332
1950,2023-05-05,2.716783
1951,2023-05-06,2.738137
1952,2023-05-07,2.660468
1953,2023-05-08,2.679281
1954,2023-05-09,2.499895
1955,2023-05-10,2.562649
1956,2023-05-11,2.583508
1957,2023-05-12,2.488633
1958,2023-05-13,2.464894
1959,2023-05-14,2.465312
1960,2023-05-15,2.485395
1961,2023-05-16,2.555812
1962,2023-05-17,2.527017
1963,2023-05-18,2.553001
1964,2023-05-19,2.540089
1965,2023-05-20,2.545452
1966,2023-05-21,2.538425
1967,2023-05-22,2.505366
1968,2023-05-23,2.586435
1969,2023-05-24,2.659774
1970,2023-05-25,2.610458
1971,2023-05-26,2.545363
1972,2023-05-27,2.505847
1973,2023-05-28,2.587448
1974,2023-05-29,2.688613
1975,2023-05-30,2.700953
